zona_urbano_rural,nivel_educativo,nivel_socioeconomico,ingreso_total_hogar,edad_persona,genero,autoidentidad_indigena,tipo_hogar,total_personas_hogar,participa_fuerza_trabajo,pobreza_multidimensional,pobreza_ingreso,codigo_comuna,nombre_comuna,representatividad
1,9,1,703167.0,20,1,0,3,4,1.0,0.0,3.0,8101,Concepción,71
1,6,3,2152256.0,20,1,0,5,6,1.0,1.0,3.0,8101,Concepción,94
1,9,2,650000.0,20,2,1,2,3,3.0,0.0,3.0,8101,Concepción,56
2,8,4,300000.0,20,2,0,3,3,2.0,0.0,1.0,8101,Concepción,43
1,9,2,120000.0,20,2,0,1,1,3.0,0.0,1.0,8101,Concepción,67
1,9,2,150000.0,20,2,0,1,1,3.0,0.0,2.0,8101,Concepción,67
1,5,2,,20,2,1,3,5,1.0,,,8101,Concepción,85
1,5,2,1110000.0,20,2,1,3,3,2.0,0.0,3.0,8101,Concepción,65
1,9,3,80000.0,20,2,0,1,1,3.0,0.0,1.0,8101,Concepción,69
1,9,3,1682916.0,20,1,0,2,3,3.0,0.0,3.0,8101,Concepción,91
1,9,3,171666.0,20,2,0,1,1,3.0,0.0,2.0,8101,Concepción,90
1,6,2,809393.0,20,1,0,2,3,2.0,0.0,3.0,8101,Concepción,68
1,8,3,940727.0,20,2,0,3,6,2.0,0.0,3.0,8101,Concepción,82
1,9,3,50000.0,20,1,0,1,1,3.0,0.0,1.0,8101,Concepción,137
1,9,2,1130969.0,20,2,0,2,3,3.0,0.0,3.0,8101,Concepción,149
1,9,2,865000.0,20,2,0,2,2,3.0,0.0,3.0,8101,Concepción,145
1,6,1,1302736.0,20,1,1,3,5,3.0,1.0,3.0,8101,Concepción,21
1,5,1,390000.0,20,2,0,3,2,1.0,0.0,3.0,8101,Concepción,16
1,9,3,1532333.0,20,2,0,2,2,3.0,0.0,3.0,8101,Concepción,126
1,5,2,2254301.0,20,1,0,5,7,2.0,0.0,3.0,8101,Concepción,165
1,3,2,1813319.0,20,2,0,5,8,2.0,1.0,3.0,8101,Concepción,160
1,9,2,2734167.0,20,2,0,3,3,3.0,0.0,3.0,8101,Concepción,128
1,9,3,460000.0,21,1,0,1,1,3.0,0.0,3.0,8101,Concepción,151
1,9,3,2705000.0,21,1,0,3,4,2.0,0.0,3.0,8101,Concepción,177
1,5,2,633333.0,21,1,0,3,3,1.0,0.0,3.0,8101,Concepción,81
1,7,3,1167775.0,21,2,0,3,3,1.0,0.0,3.0,8101,Concepción,92
2,5,4,1620000.0,21,1,0,5,5,1.0,0.0,3.0,8101,Concepción,53
2,5,4,1039667.0,21,2,0,2,6,1.0,0.0,3.0,8101,Concepción,39
1,9,3,2184592.0,21,1,0,3,5,1.0,0.0,3.0,8101,Concepción,101
1,7,2,1376000.0,21,1,1,3,4,1.0,0.0,3.0,8101,Concepción,69
1,9,2,170000.0,21,1,0,1,1,3.0,0.0,2.0,8101,Concepción,58
1,9,2,452778.0,21,1,0,2,2,3.0,0.0,3.0,8101,Concepción,70
1,9,2,1025584.0,21,2,0,4,5,3.0,0.0,3.0,8101,Concepción,58
1,9,1,1024964.0,21,1,0,3,4,3.0,0.0,3.0,8101,Concepción,54
1,9,3,943888.0,21,2,0,6,2,3.0,0.0,3.0,8101,Concepción,76
1,9,1,2869500.0,21,1,0,5,4,1.0,0.0,3.0,8101,Concepción,78
1,6,2,2121428.0,21,2,0,3,3,1.0,0.0,3.0,8101,Concepción,75
1,9,3,1500000.0,21,1,0,6,2,3.0,0.0,3.0,8101,Concepción,104
1,9,3,2910834.0,21,2,0,3,3,3.0,0.0,3.0,8101,Concepción,119
1,9,1,657363.0,21,1,0,2,3,3.0,0.0,3.0,8101,Concepción,50
1,9,3,1083333.0,21,1,0,1,1,1.0,0.0,3.0,8101,Concepción,115
1,5,2,1850000.0,21,1,0,3,3,2.0,0.0,3.0,8101,Concepción,56
1,9,3,1773333.0,21,1,0,2,4,3.0,0.0,3.0,8101,Concepción,104
1,9,3,706554.0,21,1,0,6,2,3.0,0.0,3.0,8101,Concepción,69
1,9,2,140000.0,21,1,0,2,2,3.0,0.0,1.0,8101,Concepción,50
1,9,1,364750.0,21,2,1,2,2,3.0,0.0,3.0,8101,Concepción,61
1,3,2,3610000.0,21,1,0,5,9,1.0,1.0,3.0,8101,Concepción,81
1,7,2,1162500.0,21,2,0,3,6,3.0,0.0,3.0,8101,Concepción,79
2,9,4,2617501.0,21,1,0,5,5,1.0,0.0,3.0,8101,Concepción,44
1,9,3,100000.0,21,2,0,1,1,2.0,0.0,1.0,8101,Concepción,90
1,9,1,1520833.0,21,2,0,5,4,1.0,0.0,3.0,8101,Concepción,49
1,9,2,1554007.0,21,2,0,5,6,3.0,0.0,3.0,8101,Concepción,68
1,9,3,1089467.0,21,2,0,2,2,1.0,0.0,3.0,8101,Concepción,93
1,9,3,300000.0,21,1,0,6,2,3.0,0.0,2.0,8101,Concepción,105
1,9,3,300000.0,21,1,0,6,2,3.0,0.0,2.0,8101,Concepción,105
1,9,3,1268000.0,21,2,0,6,3,3.0,0.0,3.0,8101,Concepción,133
1,9,2,2300000.0,21,1,0,2,3,3.0,0.0,3.0,8101,Concepción,75
1,5,2,1866402.0,21,2,0,4,11,1.0,1.0,3.0,8101,Concepción,59
1,9,3,630000.0,21,1,0,3,2,3.0,0.0,3.0,8101,Concepción,107
1,9,3,630000.0,21,2,0,3,2,3.0,0.0,3.0,8101,Concepción,107
1,9,3,560000.0,21,2,1,1,1,3.0,0.0,3.0,8101,Concepción,105
1,9,3,894154.0,21,1,0,6,3,3.0,0.0,3.0,8101,Concepción,145
1,3,2,1813319.0,21,2,0,5,8,1.0,1.0,3.0,8101,Concepción,160
1,9,3,50000.0,21,2,0,1,1,3.0,0.0,1.0,8101,Concepción,82
1,9,2,700238.0,21,2,0,3,4,3.0,0.0,3.0,8101,Concepción,76
1,5,2,1250000.0,22,1,0,3,4,1.0,0.0,3.0,8101,Concepción,68
1,9,3,650833.0,22,2,0,6,2,3.0,0.0,3.0,8101,Concepción,158
1,9,3,196667.0,22,1,0,1,1,2.0,0.0,2.0,8101,Concepción,61
2,9,4,1400000.0,22,2,0,3,4,3.0,0.0,3.0,8101,Concepción,53
1,9,3,723917.0,22,2,0,2,2,3.0,0.0,3.0,8101,Concepción,66
1,9,3,4112500.0,22,1,0,5,5,3.0,0.0,3.0,8101,Concepción,91
1,9,3,1307900.0,22,1,1,2,4,3.0,0.0,3.0,8101,Concepción,93
1,9,2,430000.0,22,2,0,2,2,3.0,0.0,3.0,8101,Concepción,51
1,9,3,859667.0,22,2,0,4,3,3.0,0.0,3.0,8101,Concepción,112
1,7,3,200000.0,22,2,0,1,1,3.0,0.0,2.0,8101,Concepción,115
1,9,2,1210000.0,22,1,0,2,3,3.0,0.0,3.0,8101,Concepción,53
1,9,2,1583333.0,22,1,0,3,4,3.0,1.0,3.0,8101,Concepción,66
1,5,2,1083111.0,22,1,0,5,5,3.0,0.0,3.0,8101,Concepción,58
1,9,2,1494663.0,22,1,0,2,4,3.0,0.0,3.0,8101,Concepción,61
1,3,2,1726000.0,22,1,0,5,7,1.0,1.0,3.0,8101,Concepción,68
1,9,2,933917.0,22,1,0,6,2,1.0,0.0,3.0,8101,Concepción,65
1,9,1,2869500.0,22,2,0,5,4,3.0,0.0,3.0,8101,Concepción,79
1,5,2,573917.0,22,2,0,3,3,3.0,1.0,3.0,8101,Concepción,54
1,5,1,1428917.0,22,1,0,2,2,1.0,0.0,3.0,8101,Concepción,46
1,9,3,80000.0,22,2,0,1,1,3.0,0.0,1.0,8101,Concepción,67
1,11,2,1547333.0,22,1,0,3,4,1.0,0.0,3.0,8101,Concepción,73
1,5,3,761000.0,22,2,0,2,2,1.0,0.0,3.0,8101,Concepción,72
1,9,1,794167.0,22,1,0,4,5,3.0,0.0,3.0,8101,Concepción,63
1,9,1,429361.0,22,1,0,6,2,3.0,0.0,3.0,8101,Concepción,54
1,9,3,990000.0,22,1,0,5,3,2.0,0.0,3.0,8101,Concepción,102
1,9,3,1105833.0,22,2,0,2,2,3.0,0.0,3.0,8101,Concepción,102
1,9,2,933639.0,22,1,0,3,3,3.0,0.0,3.0,8101,Concepción,55
1,11,2,1295000.0,22,2,1,2,3,3.0,0.0,3.0,8101,Concepción,48
1,7,2,389166.0,22,1,0,3,3,2.0,1.0,2.0,8101,Concepción,49
1,9,3,1682916.0,22,1,0,2,3,3.0,0.0,3.0,8101,Concepción,90
1,6,1,1402778.0,22,1,0,3,3,3.0,0.0,3.0,8101,Concepción,53
1,9,2,1005639.0,22,2,0,5,3,3.0,0.0,3.0,8101,Concepción,54
1,9,3,996000.0,22,1,0,3,2,3.0,0.0,3.0,8101,Concepción,88
1,9,2,1617736.0,22,2,0,3,5,3.0,0.0,3.0,8101,Concepción,69
1,5,2,3610000.0,22,1,0,5,9,1.0,1.0,3.0,8101,Concepción,81
1,5,2,3610000.0,22,1,0,5,9,1.0,1.0,3.0,8101,Concepción,81
1,7,1,815801.0,22,2,0,2,2,2.0,0.0,3.0,8101,Concepción,47
1,9,1,1616463.0,22,1,0,5,6,3.0,0.0,3.0,8101,Concepción,46
1,9,2,1606341.0,22,2,0,3,3,1.0,0.0,3.0,8101,Concepción,75
1,9,2,600000.0,22,1,0,1,1,3.0,0.0,3.0,8101,Concepción,77
1,9,2,1771000.0,22,1,0,3,4,3.0,0.0,3.0,8101,Concepción,89
1,9,3,830000.0,22,1,0,1,1,1.0,0.0,3.0,8101,Concepción,105
1,5,3,700000.0,22,2,0,3,2,3.0,0.0,3.0,8101,Concepción,102
1,9,3,583333.0,22,1,0,2,2,2.0,0.0,3.0,8101,Concepción,93
1,9,3,940727.0,22,2,0,3,6,3.0,0.0,3.0,8101,Concepción,82
1,3,3,1707582.0,22,1,0,2,4,2.0,1.0,3.0,8101,Concepción,74
1,9,2,1650000.0,22,2,0,3,3,1.0,1.0,3.0,8101,Concepción,83
1,-88,2,1866402.0,22,1,0,4,11,3.0,1.0,3.0,8101,Concepción,59
1,5,2,946667.0,22,1,0,2,3,2.0,0.0,3.0,8101,Concepción,87
1,9,2,370000.0,22,1,0,1,1,1.0,0.0,3.0,8101,Concepción,147
1,7,2,795750.0,22,1,0,2,2,1.0,0.0,3.0,8101,Concepción,134
1,3,1,390000.0,22,1,0,3,2,1.0,0.0,3.0,8101,Concepción,15
1,9,3,1112750.0,22,2,0,3,2,3.0,0.0,3.0,8101,Concepción,110
1,9,2,750000.0,22,2,0,2,2,3.0,0.0,3.0,8101,Concepción,56
1,5,2,1721333.0,22,1,0,5,5,1.0,1.0,3.0,8101,Concepción,57
1,9,2,230000.0,22,1,0,5,4,3.0,0.0,1.0,8101,Concepción,60
1,9,2,230000.0,22,1,0,5,4,3.0,0.0,1.0,8101,Concepción,61
1,9,2,230000.0,22,2,0,5,4,3.0,0.0,1.0,8101,Concepción,60
1,5,2,230000.0,22,2,0,5,4,2.0,0.0,1.0,8101,Concepción,60
1,9,2,940000.0,22,1,0,6,2,3.0,0.0,3.0,8101,Concepción,64
2,5,4,1620000.0,23,2,0,5,5,1.0,0.0,3.0,8101,Concepción,53
1,11,2,1430000.0,23,2,0,5,6,1.0,0.0,3.0,8101,Concepción,72
1,9,2,263500.0,23,1,0,1,1,1.0,,3.0,8101,Concepción,58
1,9,2,1517833.0,23,2,0,4,5,3.0,0.0,3.0,8101,Concepción,61
1,7,2,375325.0,23,2,0,4,3,2.0,1.0,2.0,8101,Concepción,182
1,9,3,687500.0,23,1,0,6,2,2.0,0.0,3.0,8101,Concepción,78
1,11,2,1208333.0,23,2,0,3,3,3.0,0.0,3.0,8101,Concepción,60
1,4,2,1999343.0,23,2,0,5,6,3.0,0.0,3.0,8101,Concepción,51
1,5,2,1726000.0,23,2,0,5,7,1.0,1.0,3.0,8101,Concepción,67
1,7,2,803417.0,23,1,0,2,3,2.0,0.0,3.0,8101,Concepción,56
1,5,2,300000.0,23,1,0,3,3,1.0,1.0,1.0,8101,Concepción,66
1,7,2,2156213.0,23,2,0,5,8,3.0,0.0,3.0,8101,Concepción,64
1,9,3,1500000.0,23,2,0,6,2,3.0,0.0,3.0,8101,Concepción,104
1,9,2,523917.0,23,2,0,6,2,3.0,0.0,3.0,8101,Concepción,62
1,9,2,523917.0,23,2,0,6,2,3.0,0.0,3.0,8101,Concepción,61
1,8,1,2520706.0,23,1,0,3,4,1.0,0.0,3.0,8101,Concepción,59
1,9,3,2500090.0,23,2,0,3,3,3.0,0.0,3.0,8101,Concepción,111
1,5,2,1963333.0,23,2,0,5,3,1.0,1.0,3.0,8101,Concepción,56
1,9,2,739250.0,23,2,0,3,3,3.0,0.0,3.0,8101,Concepción,71
1,9,3,1571843.0,23,2,0,3,2,1.0,0.0,3.0,8101,Concepción,98
1,9,3,508000.0,23,1,0,6,2,3.0,0.0,3.0,8101,Concepción,76
1,9,3,100000.0,23,2,0,6,2,3.0,0.0,1.0,8101,Concepción,82
1,9,2,651138.0,23,1,0,4,4,3.0,0.0,3.0,8101,Concepción,69
1,5,1,2325000.0,23,1,0,3,4,1.0,0.0,3.0,8101,Concepción,60
1,9,2,531408.0,23,2,0,2,2,3.0,0.0,3.0,8101,Concepción,54
1,9,3,417000.0,23,2,0,1,1,3.0,0.0,3.0,8101,Concepción,87
1,9,3,996000.0,23,2,0,3,2,1.0,0.0,3.0,8101,Concepción,88
1,7,2,600000.0,23,1,0,6,3,3.0,0.0,3.0,8101,Concepción,75
1,11,2,1807105.0,23,2,0,2,2,1.0,0.0,3.0,8101,Concepción,58
1,9,1,923333.0,23,2,0,3,4,3.0,0.0,3.0,8101,Concepción,61
1,9,3,1300000.0,23,1,0,2,3,3.0,0.0,3.0,8101,Concepción,97
1,9,3,264750.0,23,2,0,1,1,2.0,0.0,3.0,8101,Concepción,90
1,9,3,300583.0,23,1,0,1,1,3.0,0.0,3.0,8101,Concepción,93
1,9,3,772727.0,23,1,0,6,3,3.0,,3.0,8101,Concepción,151
1,11,3,1708333.0,23,2,0,6,2,2.0,0.0,3.0,8101,Concepción,119
1,9,3,971416.0,23,2,0,2,2,3.0,0.0,3.0,8101,Concepción,110
1,9,3,620000.0,23,1,0,1,1,1.0,0.0,3.0,8101,Concepción,105
1,8,3,479167.0,23,2,0,1,1,1.0,0.0,3.0,8101,Concepción,84
1,9,2,550072.0,23,2,0,3,5,3.0,1.0,2.0,8101,Concepción,56
1,9,3,558736.0,23,2,0,3,3,3.0,0.0,3.0,8101,Concepción,77
1,9,3,1268000.0,23,2,0,6,3,3.0,0.0,3.0,8101,Concepción,133
1,9,3,1268000.0,23,2,0,6,3,3.0,0.0,3.0,8101,Concepción,133
1,9,2,1650000.0,23,1,0,3,3,1.0,1.0,3.0,8101,Concepción,83
1,9,2,1525326.0,23,2,0,2,2,3.0,0.0,3.0,8101,Concepción,51
1,9,3,500000.0,23,2,0,1,1,2.0,0.0,3.0,8101,Concepción,104
1,11,2,865000.0,23,1,0,2,2,1.0,0.0,3.0,8101,Concepción,144
1,9,2,100000.0,23,1,0,1,1,3.0,0.0,1.0,8101,Concepción,105
1,8,2,1478917.0,23,2,0,5,5,1.0,1.0,3.0,8101,Concepción,72
1,9,3,550000.0,23,2,0,1,1,3.0,0.0,3.0,8101,Concepción,83
1,9,3,2170000.0,23,2,0,2,3,1.0,0.0,3.0,8101,Concepción,303
1,11,2,2105781.0,24,2,0,3,4,2.0,0.0,3.0,8101,Concepción,67
1,9,2,2453453.0,24,1,0,3,4,3.0,0.0,3.0,8101,Concepción,78
1,9,3,1691833.0,24,2,0,2,4,1.0,0.0,3.0,8101,Concepción,93
1,11,3,50000.0,24,2,0,1,1,2.0,0.0,1.0,8101,Concepción,111
1,9,1,1362638.0,24,1,0,4,3,3.0,0.0,3.0,8101,Concepción,53
1,9,2,300000.0,24,1,0,1,1,1.0,0.0,3.0,8101,Concepción,84
1,9,2,675000.0,24,1,0,1,1,1.0,0.0,3.0,8101,Concepción,85
1,11,3,1310000.0,24,2,0,3,2,1.0,0.0,3.0,8101,Concepción,77
1,9,2,200000.0,24,1,0,1,1,3.0,0.0,2.0,8101,Concepción,57
1,9,2,70417.0,24,2,0,1,1,3.0,0.0,1.0,8101,Concepción,55
1,9,2,1274000.0,24,2,0,3,3,3.0,0.0,3.0,8101,Concepción,79
1,11,2,1025584.0,24,2,0,4,5,3.0,0.0,3.0,8101,Concepción,58
1,9,2,2654819.0,24,1,0,3,5,3.0,0.0,3.0,8101,Concepción,64
1,5,2,631104.0,24,2,0,3,3,3.0,1.0,3.0,8101,Concepción,90
1,9,1,4244340.0,24,2,1,5,6,3.0,0.0,3.0,8101,Concepción,59
1,7,2,1999343.0,24,1,0,5,6,1.0,0.0,3.0,8101,Concepción,50
1,7,2,2559697.0,24,2,0,3,5,1.0,0.0,3.0,8101,Concepción,73
1,5,2,300000.0,24,2,0,3,3,3.0,1.0,1.0,8101,Concepción,66
1,9,2,1086667.0,24,1,0,3,3,3.0,0.0,3.0,8101,Concepción,48
1,5,2,1963333.0,24,1,0,5,3,1.0,1.0,3.0,8101,Concepción,56
1,4,2,1675139.0,24,2,0,5,5,1.0,0.0,3.0,8101,Concepción,57
1,9,3,508000.0,24,1,0,6,2,2.0,0.0,3.0,8101,Concepción,77
1,9,2,1900000.0,24,2,0,3,4,3.0,0.0,3.0,8101,Concepción,108
1,9,3,330000.0,24,2,1,6,2,3.0,0.0,2.0,8101,Concepción,92
1,9,3,1297083.0,24,1,0,3,2,1.0,0.0,3.0,8101,Concepción,96
1,9,3,1297083.0,24,2,0,3,2,1.0,0.0,3.0,8101,Concepción,96
1,9,3,1454902.0,24,1,0,4,6,1.0,0.0,3.0,8101,Concepción,68
1,8,2,1295000.0,24,2,1,2,3,1.0,0.0,3.0,8101,Concepción,48
1,5,1,720000.0,24,2,0,2,2,1.0,0.0,3.0,8101,Concepción,80
1,9,2,1061250.0,24,2,1,2,4,1.0,0.0,3.0,8101,Concepción,58
1,9,2,600000.0,24,2,0,6,3,1.0,0.0,3.0,8101,Concepción,75
1,8,2,1900000.0,24,2,0,3,3,1.0,0.0,3.0,8101,Concepción,61
1,9,2,1824167.0,24,2,0,3,5,3.0,0.0,3.0,8101,Concepción,67
1,9,3,1308333.0,24,1,0,2,2,2.0,0.0,3.0,8101,Concepción,101
1,8,2,2036666.0,24,1,0,3,3,1.0,0.0,3.0,8101,Concepción,82
1,11,1,1616463.0,24,2,0,5,6,1.0,0.0,3.0,8101,Concepción,46
1,9,1,1374021.0,24,2,0,3,4,3.0,0.0,3.0,8101,Concepción,56
1,9,2,4000000.0,24,1,0,3,4,3.0,0.0,3.0,8101,Concepción,58
1,9,3,295167.0,24,2,0,6,2,1.0,0.0,2.0,8101,Concepción,158
1,9,3,216417.0,24,1,0,1,1,2.0,0.0,2.0,8101,Concepción,116
1,9,3,1411667.0,24,2,0,2,4,2.0,0.0,3.0,8101,Concepción,122
1,9,3,940727.0,24,1,0,3,6,3.0,0.0,3.0,8101,Concepción,82
1,6,3,558736.0,24,1,0,3,3,1.0,0.0,3.0,8101,Concepción,77
1,9,2,900000.0,24,2,0,2,3,3.0,0.0,3.0,8101,Concepción,55
1,8,3,1093917.0,24,1,0,6,2,1.0,0.0,3.0,8101,Concepción,140
1,9,3,4485000.0,24,1,0,3,5,1.0,0.0,3.0,8101,Concepción,116
1,6,1,1302736.0,24,1,1,3,5,1.0,1.0,3.0,8101,Concepción,21
1,7,3,1112750.0,24,1,0,3,2,1.0,0.0,3.0,8101,Concepción,110
1,9,3,2666666.0,24,2,0,3,3,3.0,0.0,3.0,8101,Concepción,110
1,9,2,585917.0,24,1,0,2,2,3.0,0.0,3.0,8101,Concepción,114
1,3,2,1813319.0,24,1,0,5,8,1.0,1.0,3.0,8101,Concepción,160
1,9,2,930000.0,24,2,0,3,2,1.0,0.0,3.0,8101,Concepción,92
1,9,3,650833.0,25,2,0,6,2,3.0,0.0,3.0,8101,Concepción,158
1,9,3,250000.0,25,2,0,1,1,3.0,0.0,3.0,8101,Concepción,130
1,11,3,1050000.0,25,1,0,2,2,3.0,0.0,3.0,8101,Concepción,155
1,11,3,1310000.0,25,1,0,3,2,1.0,0.0,3.0,8101,Concepción,77
1,11,3,355833.0,25,2,0,3,2,2.0,0.0,3.0,8101,Concepción,81
1,9,2,394500.0,25,1,0,1,1,1.0,0.0,3.0,8101,Concepción,97
1,9,2,330000.0,25,1,0,1,1,1.0,0.0,3.0,8101,Concepción,97
1,9,3,687500.0,25,2,0,6,2,1.0,0.0,3.0,8101,Concepción,77
1,7,1,4244340.0,25,1,0,5,6,1.0,0.0,3.0,8101,Concepción,59
1,9,2,1726000.0,25,2,0,5,7,1.0,1.0,3.0,8101,Concepción,67
1,9,2,2156213.0,25,1,0,5,8,1.0,0.0,3.0,8101,Concepción,64
1,9,3,10982000.0,25,2,0,3,3,3.0,0.0,3.0,8101,Concepción,117
1,9,3,958333.0,25,1,0,1,1,3.0,0.0,3.0,8101,Concepción,178
1,9,3,520000.0,25,2,0,1,1,3.0,0.0,3.0,8101,Concepción,68
1,3,2,1200000.0,25,1,0,5,3,1.0,1.0,3.0,8101,Concepción,89
1,5,1,806667.0,25,1,0,2,2,2.0,0.0,3.0,8101,Concepción,66
1,7,1,750000.0,25,2,0,3,3,3.0,0.0,3.0,8101,Concepción,60
1,7,3,1571843.0,25,1,0,3,2,3.0,0.0,3.0,8101,Concepción,97
1,8,2,1515000.0,25,2,0,2,4,2.0,1.0,3.0,8101,Concepción,62
1,9,3,5221750.0,25,1,0,2,4,3.0,0.0,3.0,8101,Concepción,140
1,5,2,3151785.0,25,2,0,3,3,1.0,0.0,3.0,8101,Concepción,86
1,9,2,2560417.0,25,1,0,3,4,3.0,0.0,3.0,8101,Concepción,76
1,5,1,2325000.0,25,2,0,3,4,1.0,0.0,3.0,8101,Concepción,60
1,12,3,385000.0,25,1,0,6,2,1.0,0.0,3.0,8101,Concepción,114
1,11,3,1789166.0,25,1,0,3,2,1.0,0.0,3.0,8101,Concepción,139
1,9,3,870427.0,25,2,0,1,1,1.0,0.0,3.0,8101,Concepción,99
2,5,4,2300000.0,25,2,0,4,4,1.0,0.0,3.0,8101,Concepción,39
1,7,2,600000.0,25,2,0,6,3,1.0,0.0,3.0,8101,Concepción,75
1,9,2,2630833.0,25,1,0,3,4,1.0,0.0,3.0,8101,Concepción,100
1,7,1,1078902.0,25,1,0,5,5,1.0,0.0,3.0,8101,Concepción,68
1,9,3,481499.0,25,1,0,1,1,1.0,0.0,3.0,8101,Concepción,144
1,11,3,1264167.0,25,2,0,3,3,1.0,0.0,3.0,8101,Concepción,106
1,5,3,772727.0,25,1,0,6,3,1.0,,3.0,8101,Concepción,152
1,9,3,1411667.0,25,1,0,2,4,3.0,0.0,3.0,8101,Concepción,121
1,9,3,50000.0,25,2,0,1,1,2.0,0.0,1.0,8101,Concepción,93
1,9,3,2275667.0,25,2,0,3,3,3.0,0.0,3.0,8101,Concepción,79
1,9,2,959163.0,25,1,0,3,6,1.0,1.0,3.0,8101,Concepción,86
1,8,2,493935.0,25,2,0,3,3,1.0,0.0,3.0,8101,Concepción,60
1,9,2,874211.0,25,2,0,3,3,3.0,0.0,3.0,8101,Concepción,90
1,11,3,10356667.0,25,2,0,5,6,1.0,0.0,3.0,8101,Concepción,114
1,9,3,894154.0,25,1,0,6,3,3.0,0.0,3.0,8101,Concepción,145
1,10,3,4500000.0,25,1,0,6,2,1.0,0.0,3.0,8101,Concepción,188
1,11,2,2982500.0,25,1,0,3,4,1.0,0.0,3.0,8101,Concepción,185
1,5,2,1370584.0,25,1,0,6,2,1.0,0.0,3.0,8101,Concepción,117
1,9,2,1010000.0,25,1,0,2,3,1.0,0.0,3.0,8101,Concepción,160
1,8,2,2254301.0,25,2,1,5,7,1.0,0.0,3.0,8101,Concepción,165
1,6,2,1183227.0,25,2,1,3,3,3.0,0.0,3.0,8101,Concepción,188
1,11,2,700652.0,26,2,0,3,3,3.0,0.0,3.0,8101,Concepción,111
1,9,2,700652.0,26,1,0,3,3,1.0,0.0,3.0,8101,Concepción,111
1,9,2,1910000.0,26,2,0,2,3,1.0,0.0,3.0,8101,Concepción,62
1,8,2,2833333.0,26,1,0,3,4,1.0,0.0,3.0,8101,Concepción,78
2,4,4,1628357.0,26,2,0,5,8,1.0,1.0,3.0,8101,Concepción,36
1,2,1,1357919.0,26,2,0,4,5,3.0,1.0,3.0,8101,Concepción,57
1,5,2,375325.0,26,1,0,4,3,1.0,1.0,2.0,8101,Concepción,182
1,1,2,631104.0,26,1,0,3,3,1.0,1.0,3.0,8101,Concepción,90
1,11,2,1093561.0,26,2,0,3,3,2.0,0.0,3.0,8101,Concepción,58
1,8,2,1231639.0,26,2,0,5,4,2.0,1.0,3.0,8101,Concepción,55
1,7,2,953333.0,26,1,0,3,4,1.0,0.0,3.0,8101,Concepción,76
1,9,3,1524417.0,26,1,0,1,1,1.0,0.0,3.0,8101,Concepción,123
1,7,2,1494663.0,26,2,0,2,4,1.0,0.0,3.0,8101,Concepción,61
1,3,2,1295500.0,26,2,0,5,6,3.0,1.0,3.0,8101,Concepción,73
1,8,1,525000.0,26,1,0,3,4,1.0,0.0,2.0,8101,Concepción,91
1,11,3,983000.0,26,1,0,1,1,1.0,0.0,3.0,8101,Concepción,117
1,9,2,1900000.0,26,1,0,3,4,3.0,0.0,3.0,8101,Concepción,108
1,9,3,6083333.0,26,1,0,3,4,3.0,0.0,3.0,8101,Concepción,122
1,9,3,100000.0,26,2,0,6,2,3.0,0.0,1.0,8101,Concepción,82
1,8,2,1357500.0,26,2,0,3,2,1.0,0.0,3.0,8101,Concepción,265
1,5,3,990000.0,26,1,0,5,3,1.0,0.0,3.0,8101,Concepción,102
1,9,3,385000.0,26,2,1,6,2,3.0,0.0,3.0,8101,Concepción,113
1,5,3,880000.0,26,2,0,3,4,1.0,1.0,3.0,8101,Concepción,163
1,5,2,535576.0,26,1,1,2,3,3.0,1.0,3.0,8101,Concepción,99
1,5,2,1249250.0,26,2,0,4,5,1.0,0.0,3.0,8101,Concepción,79
2,4,4,539194.0,26,1,0,4,3,1.0,1.0,3.0,8101,Concepción,38
1,8,1,923333.0,26,1,0,3,4,3.0,0.0,3.0,8101,Concepción,61
1,11,3,1966667.0,26,2,1,3,2,3.0,0.0,3.0,8101,Concepción,118
1,11,3,1966667.0,26,1,1,3,2,1.0,0.0,3.0,8101,Concepción,118
1,11,3,1708333.0,26,1,0,6,2,1.0,0.0,3.0,8101,Concepción,119
1,3,2,1304841.0,26,2,0,3,4,1.0,1.0,3.0,8101,Concepción,75
1,9,2,350000.0,26,1,0,5,5,3.0,1.0,1.0,8101,Concepción,104
1,7,2,946667.0,26,1,0,2,3,1.0,0.0,3.0,8101,Concepción,87
1,9,3,2400000.0,26,1,0,2,2,3.0,0.0,3.0,8101,Concepción,155
1,9,2,1010000.0,26,2,1,2,2,3.0,0.0,3.0,8101,Concepción,112
1,9,2,71417.0,26,2,0,1,1,3.0,0.0,1.0,8101,Concepción,93
1,11,2,2734167.0,26,1,0,3,3,1.0,0.0,3.0,8101,Concepción,128
1,11,2,2734167.0,26,2,0,3,3,2.0,0.0,3.0,8101,Concepción,128
1,11,2,3435000.0,26,2,0,6,3,1.0,0.0,3.0,8101,Concepción,159
1,7,2,1088333.0,26,2,0,3,3,3.0,0.0,3.0,8101,Concepción,78
1,11,2,2105781.0,27,1,0,3,4,1.0,0.0,3.0,8101,Concepción,66
1,9,2,1910000.0,27,2,0,2,3,1.0,0.0,3.0,8101,Concepción,62
1,11,3,1980000.0,27,2,0,2,2,1.0,0.0,3.0,8101,Concepción,81
2,5,4,1620000.0,27,1,0,5,5,1.0,0.0,3.0,8101,Concepción,53
